year,month,day,hour,routed_MFNW1,lag_time_MFNW1,k_inflow_MFNW1,k_storage_MFNW1,routed_NFNW1,lag_time_NFNW1,k_inflow_NFNW1,k_storage_NFNW1,routed_NSSW1,lag_time_NSSW1,k_inflow_NSSW1,k_storage_NSSW1
1980,4,4,12,247.2056616552353,3.7469663619995117,247.2056616552353,727.4286780858994,280.14848711342813,8.0211944580078125,280.14848711342813,7.732752534341812,518.3030089679718,4.0877275466918945,518.3030089679718,58.158741640377045
1980,4,4,18,238.69545265407564,3.7469663619995117,238.69545265407564,727.4286780858994,264.473938214922,8.0211944580078125,264.473938214922,7.732803052425385,506.97712406082155,4.0826873779296875,506.97712406082155,58.15884267654419
1980,4,5,0,258.31714781570435,3.7469663619995117,258.31714781570435,727.4286780858994,270.2424971418858,8.0211944580078125,270.2424971418858,7.732803052425385,543.0248751321793,4.0483174324035645,543.0248751321793,58.15884267654419
1980,4,5,6,269.90028764376643,3.7469663619995117,269.90028764376643,727.4286107284546,276.80496459155086,8.0211944580078125,276.80496459155086,7.732803052425385,620.8927082187653,4.02396297454834,620.8927082187653,58.1586406042099
1980,4,5,12,269.38597987427715,3.7469663619995117,269.38597987427715,727.4287454433442,247.3243959909916,8.0211944580078125,247.3243959909916,7.732803052425385,679.7912703536988,4.002006530761719,679.7912703536988,58.15843853187561
1980,4,5,18,320.9703486366272,3.7330987453460693,320.9703486366272,727.4286780858994,241.5101181983948,8.0211944580078125,241.5101181983948,7.732853570508957,756.8488607372284,3.953592538833618,756.8488607372284,58.15843853187561
1980,4,6,0,415.70162320051196,3.6979870796203613,415.70162320051196,727.4286107284546,314.8929558254242,8.0211944580078125,314.8929558254242,7.732904088592529,890.970600605011,3.8906004428863525,890.970600605011,58.15843853187561
1980,4,6,6,491.075008035183,3.693263053894043,491.075008035183,727.4287454433442,411.1245501139641,8.0211944580078125,411.1245501139641,7.732803052425385,999.9405990961076,3.8835248947143555,999.9405990961076,58.1586406042099
1980,4,6,12,457.5164850137711,3.728346109390259,457.5164850137711,727.4290822305679,426.09656086359024,8.0211944580078125,426.09656086359024,7.732904088592529,982.414259326172,3.916659116744995,982.414259326172,58.15904474887848
1980,4,6,18,368.3050183333397,3.744861364364624,368.3050183333397,727.4291495880127,351.622599988842,8.0211944580078125,351.622599988842,7.732904088592529,906.6569370563508,3.942458391189575,906.6569370563508,58.15924682121277
1980,4,7,0,331.93371577606206,3.7469663619995117,331.93371577606206,727.4292843029023,297.76644984760287,8.0211944580078125,297.76644984760287,7.733005124759675,856.908547005272,3.9515223503112793,856.908547005272,58.15944889354706
1980,4,7,6,319.3737751234055,3.7469663619995117,319.3737751234055,727.4292843029023,303.00648858423233,8.0211944580078125,303.00648858423233,7.732803052425385,818.2367519582749,3.979693651199341,818.2367519582749,58.15924682121277
1980,4,7,12,299.00582683124543,3.7469663619995117,299.00582683124543,727.4292843029023,326.9747933351517,8.0211944580078125,326.9747933351517,7.732803052425385,746.0805607578278,4.010693073272705,746.0805607578278,58.15944889354706
1980,4,7,18,277.8153431023598,3.7469663619995117,277.8153431023598,727.4291495880127,326.89753434600834,8.0211944580078125,326.89753434600834,7.73270201625824,673.7546287965774,4.036248207092285,673.7546287965774,58.15944889354706
1980,4,8,0,263.7645127673149,3.7469663619995117,263.7645127673149,727.4292843029023,315.66766747636797,8.0211944580078125,315.66766747636797,7.732803052425385,628.272861369133,4.039765357971191,628.272861369133,58.15965096588135
1980,4,8,6,255.63207799510957,3.7469663619995117,255.63207799510957,727.4294190177918,310.2180460503578,8.0211944580078125,310.2180460503578,7.73270201625824,622.412494244957,4.039726734161377,622.412494244957,58.15965096588135
1980,4,8,12,256.57563792071346,3.7469663619995117,256.57563792071346,727.4292169454575,309.96798153667453,8.0211944580078125,309.96798153667453,7.732600980091095,623.8367674144745,4.038055419921875,623.8367674144745,58.159853038215644
1980,4,8,18,263.1878825220585,3.7469663619995117,263.1878825220585,727.429351660347,309.39140180950164,8.0211944580078125,309.39140180950164,7.73249994392395,635.4849576948167,4.027207374572754,635.4849576948167,58.159853038215644
1980,4,9,0,291.50028779745105,3.7455811500549316,291.50028779745105,727.4291495880127,308.97711984548573,8.0211944580078125,308.97711984548573,7.732600980091095,679.4063225568772,3.9958982467651367,679.4063225568772,58.16005511054993
1980,4,9,6,438.32601221351626,3.6592657566070557,438.32601221351626,727.4292843029023,301.83009081144337,8.0211944580078125,301.83009081144337,7.73270201625824,873.3119708135605,3.830171823501587,873.3119708135605,58.16005511054993
1980,4,9,12,637.4728106046676,3.6365559101104736,637.4728106046676,727.4290822305679,402.84143673782353,8.0211944580078125,402.84143673782353,7.732600980091095,1285.9402422031403,3.676751136779785,1285.9402422031403,58.16005511054993
1980,4,9,18,633.6784983837128,3.67488956451416,633.6784983837128,727.4290822305679,514.6936266116143,8.0211944580078125,514.6936266116143,7.732398907756806,1495.1302376808167,3.7090890407562256,1495.1302376808167,58.15924682121277
1980,4,10,0,555.625162894249,3.6777007579803467,555.625162894249,727.4290822305679,499.2795152732849,8.0211944580078125,499.2795152732849,7.732398907756806,1391.0658145343782,3.767042398452759,1391.0658145343782,58.15924682121277
1980,4,10,6,535.5270485258103,3.6895194053649902,535.5270485258103,727.4292843029023,481.5947171145439,8.0211944580078125,481.5947171145439,7.732398907756806,1248.4026118110658,3.824737548828125,1248.4026118110658,58.15924682121277
1980,4,10,12,486.4969582656861,3.710590362548828,486.4969582656861,727.4294863752366,465.75227978496554,8.0211944580078125,465.75227978496554,7.732600980091095,1116.256869942856,3.871021270751953,1116.256869942856,58.16005511054993
1980,4,10,18,434.8535001849175,3.7189135551452637,434.8535001849175,727.4295537326814,433.52396526145935,8.0211944580078125,433.52396526145935,7.73270201625824,1011.0640748817444,3.90680193901062,1011.0640748817444,58.16005511054993
1980,4,11,0,411.82318153104785,3.7243194580078125,411.82318153104785,727.4295537326814,413.4642446365357,8.0211944580078125,413.4642446365357,7.73270201625824,947.2286835477829,3.913921594619751,947.2286835477829,58.159853038215644
1980,4,11,6,392.1293465460777,3.731734037399292,392.1293465460777,727.4295537326814,400.93939721260074,8.0211944580078125,400.93939721260074,7.73270201625824,924.6676442115785,3.9266722202301025,924.6676442115785,58.15944889354706
1980,4,11,12,369.55486939964294,3.7382395267486572,369.55486939964294,727.4296884475708,386.44643261013033,8.0211944580078125,386.44643261013033,7.73270201625824,880.1329224575044,3.9544708728790283,880.1329224575044,58.15924682121277
1980,4,11,18,355.68378240594865,3.739010810852051,355.68378240594865,727.4298231624604,372.84868212728503,8.0211944580078125,372.84868212728503,7.732803052425385,826.350899184227,3.9643585681915283,826.350899184227,58.15944889354706
1980,4,12,0,369.97336120395664,3.7259013652801514,369.97336120395664,727.4294863752366,369.88195715141296,8.0211944580078125,369.88195715141296,7.732803052425385,852.751312871933,3.9143011569976807,852.751312871933,58.159853038215644
1980,4,12,6,404.1887540266991,3.719191312789917,404.1887540266991,727.4295537326814,391.7335205219269,8.0211944580078125,391.7335205219269,7.732904088592529,964.1995938282014,3.8804500102996826,964.1995938282014,58.15965096588135
1980,4,12,12,413.87792038354877,3.722172975540161,413.87792038354877,727.4298231624604,396.11097982091906,8.0211944580078125,396.11097982091906,7.732803052425385,1004.7647392900468,3.89669132232666,1004.7647392900468,58.15944889354706
1980,4,12,18,408.25667218828204,3.721935272216797,408.25667218828204,727.4298231624604,369.0139554394722,8.0211944580078125,369.0139554394722,7.732904088592529,982.58831096344,3.8920979499816895,982.58831096344,58.159853038215644
1980,4,13,0,445.61055147104264,3.691694974899292,445.61055147104264,727.4298231624604,359.5824649875641,8.0211944580078125,359.5824649875641,7.733005124759675,1076.3478533504488,3.7949860095977783,1076.3478533504488,58.16005511054993
1980,4,13,6,539.5855366451264,3.664013147354126,539.5855366451264,727.4296884475708,461.2996158988953,8.0211944580078125,461.2996158988953,7.732904088592529,1297.137743820572,3.724391460418701,1297.137743820572,58.15965096588135
1980,4,13,12,588.804362465477,3.6680877208709717,588.804362465477,727.4298905199051,551.4951748473168,8.0211944580078125,551.4951748473168,7.732803052425385,1399.3406766235353,3.733079671859741,1399.3406766235353,58.16005511054993
1980,4,13,18,579.1661183368683,3.6694414615631104,579.1661183368683,727.4298905199051,525.9377059020997,8.0211944580078125,525.9377059020997,7.732803052425385,1401.3298766822816,3.7167232036590576,1401.3298766822816,58.16045925521851
1980,4,14,0,565.085246581459,3.67866587638855,565.085246581459,727.4294863752366,503.5702855408669,8.0211944580078125,503.5702855408669,7.733005124759675,1473.2882390674592,3.6678664684295654,1473.2882390674592,58.16005511054993
1980,4,14,6,578.3630828804016,3.653439998626709,578.3630828804016,727.4298905199051,521.9665803886414,8.0211944580078125,521.9665803886414,7.733005124759675,1602.5347817981722,3.612292528152466,1602.5347817981722,58.16045925521851
1980,4,14,12,719.2621941253662,3.5810561180114746,719.2621941253662,727.4296884475708,562.4091016222955,7.968044281005859,562.4091016222955,7.732803052425385,1825.4993747299195,3.475311756134033,1825.4993747299195,58.16086339988709
1980,4,14,18,868.6509703508377,3.5736045837402344,868.6509703508377,727.4298905199051,732.1897717115403,7.93410062789917,732.1897717115403,7.73310616092682,2164.4556429821014,3.3474924564361572,2164.4556429821014,58.16086339988709
1980,4,15,0,901.2599891521454,3.559398889541626,901.2599891521454,727.4292843029023,866.3559001354218,7.928903579711914,866.3559001354218,7.73310616092682,2288.4390096939087,3.400118112564087,2288.4390096939087,58.16126754455567
1980,4,15,6,982.7516527669907,3.5177805423736572,982.7516527669907,727.4294863752366,903.1187178403854,7.92639684677124,903.1187178403854,7.73310616092682,2274.7667955558777,3.3450777530670166,2274.7667955558777,58.16207583389283
1980,4,15,12,1024.495755584526,3.5457355976104736,1024.495755584526,727.4294863752366,911.6552636024476,7.9517436027526855,911.6552636024476,7.73270201625824,2343.502104209137,3.3526811599731445,2343.502104209137,58.16126754455567
1980,4,15,18,900.2458554637909,3.601074457168579,900.2458554637909,727.4300925922395,870.3320100997926,8.006138801574707,870.3320100997926,7.732904088592529,2108.449678955078,3.5642549991607666,2108.449678955078,58.16126754455567
1980,4,16,0,775.2588628250122,3.616600751876831,775.2588628250122,727.4300925922395,757.5325388015748,8.009947776794434,757.5325388015748,7.732904088592529,1767.5520344299318,3.6027472019195557,1767.5520344299318,58.16126754455567
1980,4,16,6,731.7525545375825,3.627385377883911,731.7525545375825,727.4300925922395,705.5138660747529,8.008774757385254,705.5138660747529,7.732904088592529,1704.653652510071,3.6085057258605957,1704.653652510071,58.16126754455567
1980,4,16,12,682.3530760503769,3.6500942707061768,682.3530760503769,727.4302946645737,704.262027963829,8.0211944580078125,704.262027963829,7.73310616092682,1631.6063896728517,3.674149513244629,1631.6063896728517,58.16126754455567
1980,4,16,18,621.1498789428712,3.663874626159668,621.1498789428712,727.4302946645737,670.4135648214341,8.0211944580078125,670.4135648214341,7.733308233261109,1508.4530013954163,3.6992909908294678,1508.4530013954163,58.16126754455567
1980,4,17,0,596.8289242898942,3.6618547439575195,596.8289242898942,727.4306988092422,635.3725381195069,8.01535701751709,635.3725381195069,7.73310616092682,1461.3452252513887,3.7083940505981445,1461.3452252513887,58.16167168922425
1980,4,17,6,611.1822569093705,3.653508424758911,611.1822569093705,727.4309008815766,667.7350286729813,7.9943037033081055,667.7350286729813,7.73310616092682,1427.628917415619,3.7292158603668213,1427.628917415619,58.16167168922425
1980,4,17,12,625.9022161006928,3.6547460556030273,625.9022161006928,727.4306988092422,724.1037125400544,8.01293659210205,724.1037125400544,7.73270201625824,1381.0442391876222,3.744619369506836,1381.0442391876222,58.16207583389283
1980,4,17,18,617.7608564670563,3.659337282180786,617.7608564670563,727.430496736908,710.4903688087463,8.0211944580078125,710.4903688087463,7.73249994392395,1350.9663110881806,3.7512590885162354,1350.9663110881806,58.16167168922425
1980,4,18,0,630.7372682006836,3.6418111324310303,630.7372682006836,727.430496736908,677.1303144983292,7.994410991668701,677.1303144983292,7.73270201625824,1432.295306473923,3.654606580734253,1432.295306473923,58.16207583389283
1980,4,18,6,687.3118637763978,3.623976230621338,687.3118637763978,727.430496736908,717.0950356975555,7.996885299682617,717.0950356975555,7.73270201625824,1663.0019641067506,3.571775436401367,1663.0019641067506,58.16167168922425
1980,4,18,12,703.7216865419388,3.638329029083252,703.7216865419388,727.4306988092422,737.4211550165177,8.020999908447266,737.4211550165177,7.73270201625824,1758.983493881607,3.6001954078674316,1758.983493881607,58.16167168922425
1980,4,18,18,668.4501626640321,3.644310712814331,668.4501626640321,727.4306988092422,694.7923121620179,8.004022598266602,694.7923121620179,7.73310616092682,1711.0892522125246,3.6058645248413086,1711.0892522125246,58.16167168922425
