year,month,day,flow_cfs,Source
2015,4,21,1850,USGS_12210700
2015,4,22,1830,USGS_12210700
2015,4,23,1670,USGS_12210700
2015,4,24,1970,USGS_12210700
2015,4,25,2030,USGS_12210700
2015,4,26,1760,USGS_12210700
2015,4,27,1740,USGS_12210700
2015,4,28,2420,USGS_12210700
2015,4,29,2440,USGS_12210700
2015,4,30,1980,USGS_12210700
2015,5,1,1710,USGS_12210700
2015,5,2,1580,USGS_12210700
2015,5,3,1460,USGS_12210700
2015,5,4,1400,USGS_12210700
2015,5,5,2540,USGS_12210700
2015,5,6,2740,USGS_12210700
2015,5,7,2310,USGS_12210700
2015,5,8,2160,USGS_12210700
2015,5,9,2060,USGS_12210700
2015,5,10,2060,USGS_12210700
2015,5,11,2130,USGS_12210700
2015,5,12,2200,USGS_12210700
2015,5,13,2350,USGS_12210700
2015,5,14,2340,USGS_12210700
2015,5,15,2310,USGS_12210700
2015,5,16,2130,USGS_12210700
2015,5,17,2170,USGS_12210700
2015,5,18,2390,USGS_12210700
2015,5,19,2500,USGS_12210700
2015,5,20,2680,USGS_12210700
2015,5,21,2890,USGS_12210700
2015,5,22,3160,USGS_12210700
2015,5,23,3160,USGS_12210700
2015,5,24,2710,USGS_12210700
2015,5,25,2510,USGS_12210700
2015,5,26,2350,USGS_12210700
2015,5,27,2210,USGS_12210700
2015,5,28,2420,USGS_12210700
2015,5,29,2590,USGS_12210700
2015,5,30,2630,USGS_12210700
2015,5,31,2420,USGS_12210700
2015,6,1,2170,USGS_12210700
2015,6,2,2450,USGS_12210700
2015,6,3,2420,USGS_12210700
2015,6,4,2190,USGS_12210700
2015,6,5,2070,USGS_12210700
2015,6,6,2120,USGS_12210700
2015,6,7,2230,USGS_12210700
2015,6,8,2290,USGS_12210700
2015,6,9,2330,USGS_12210700
2015,6,10,2180,USGS_12210700
2015,6,11,1950,USGS_12210700
2015,6,12,1840,USGS_12210700
2015,6,13,1600,USGS_12210700
2015,6,14,1470,USGS_12210700
2015,6,15,1480,USGS_12210700
2015,6,16,1550,USGS_12210700
2015,6,17,1560,USGS_12210700
2015,6,18,1530,USGS_12210700
2015,6,19,1520,USGS_12210700
2015,6,20,1440,USGS_12210700
2015,6,21,1320,USGS_12210700
2015,6,22,1280,USGS_12210700
2015,6,23,1280,USGS_12210700
2015,6,24,1310,USGS_12210700
2015,6,25,1350,USGS_12210700
2015,6,26,1580,USGS_12210700
2015,6,27,1710,USGS_12210700
2015,6,28,1830,USGS_12210700
2015,6,29,2090,USGS_12210700
2015,6,30,2160,USGS_12210700
2015,7,1,1970,USGS_12210700
2015,7,2,1900,USGS_12210700
2015,7,3,1930,USGS_12210700
2015,7,4,1820,USGS_12210700
2015,7,5,1790,USGS_12210700
2015,7,6,1720,USGS_12210700
2015,7,7,1730,USGS_12210700
2015,7,8,1760,USGS_12210700
2015,7,9,1800,USGS_12210700
2015,7,10,1790,USGS_12210700
2015,7,11,1770,USGS_12210700
2015,7,12,1600,USGS_12210700
2015,7,13,1540,USGS_12210700
2015,7,14,1450,USGS_12210700
2015,7,15,1250,USGS_12210700
2015,7,16,1230,USGS_12210700
2015,7,17,1200,USGS_12210700
2015,7,18,1290,USGS_12210700
2015,7,19,1520,USGS_12210700
2015,7,20,1670,USGS_12210700
2015,7,21,1500,USGS_12210700
2015,7,22,1210,USGS_12210700
2015,7,23,1070,USGS_12210700
2015,7,24,1050,USGS_12210700
2015,7,25,1520,USGS_12210700
2015,7,26,1350,USGS_12210700
2015,7,27,1240,USGS_12210700
2015,7,28,1060,USGS_12210700
2015,7,29,1130,USGS_12210700
2015,7,30,1170,USGS_12210700
2015,7,31,1280,USGS_12210700
2015,8,1,1330,USGS_12210700
2015,8,2,1320,USGS_12210700
2015,8,3,1330,USGS_12210700
2015,8,4,1280,USGS_12210700
2015,8,5,1120,USGS_12210700
2015,8,6,1360,USGS_12210700
2015,8,7,1130,USGS_12210700
2015,8,8,1120,USGS_12210700
2015,8,9,1190,USGS_12210700
2015,8,10,1200,USGS_12210700
2015,8,11,1280,USGS_12210700
2015,8,12,1370,USGS_12210700
2015,8,13,1390,USGS_12210700
2015,8,14,1460,USGS_12210700
2015,8,15,1820,USGS_12210700
2015,8,16,1340,USGS_12210700
2015,8,17,1210,USGS_12210700
2015,8,18,1200,USGS_12210700
2015,8,19,1340,USGS_12210700
2015,8,20,1350,USGS_12210700
2015,8,21,1180,USGS_12210700
2015,8,22,1040,USGS_12210700
2015,8,23,978,USGS_12210700
2015,8,24,993,USGS_12210700
2015,8,25,930,USGS_12210700
2015,8,26,905,USGS_12210700
2015,8,27,949,USGS_12210700
2015,8,28,1100,USGS_12210700
2015,8,29,1660,USGS_12210700
2015,8,30,5040,USGS_12210700
2015,8,31,4510,USGS_12210700
2015,9,1,6960,USGS_12210700
2015,9,2,7520,USGS_12210700
2015,9,3,4440,USGS_12210700
2015,9,4,2980,USGS_12210700
2015,9,5,2210,USGS_12210700
2015,9,6,2080,USGS_12210700
2015,9,7,1910,USGS_12210700
